"Resource.ID","Availability.Time.Window.Start.Time","Availability.Time.Window.Finish.Time","Starting.Location.ID","Finish.Location.ID","List.of.Skills.or.the.Name.of.the..Skills.Category.","Region","Col8","X1600.0000000116","Col10","Col11"
1,"2012-11-05 07:00:00","2012-11-05 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-06 07:00:00","2012-11-06 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-07 07:00:00","2012-11-07 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-08 07:00:00","2012-11-08 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-09 07:00:00","2012-11-09 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-12 06:59:59","2012-11-12 14:59:59","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,"",""
1,"2012-11-13 07:00:00","2012-11-13 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,"",""
1,"2012-11-14 07:00:00","2012-11-14 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,"",""
1,"2012-11-15 07:00:00","2012-11-15 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,"",""
1,"2012-11-16 07:00:00","2012-11-16 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,"",""
1,"2012-11-19 07:00:00","2012-11-19 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-20 07:00:00","2012-11-20 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-21 07:00:00","2012-11-21 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-22 07:00:00","2012-11-22 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-23 07:00:00","2012-11-23 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-26 07:00:00","2012-11-26 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-27 07:00:00","2012-11-27 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-28 07:00:00","2012-11-28 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-29 07:00:00","2012-11-29 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
1,"2012-11-30 06:59:59","2012-11-30 14:59:59","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-05 07:00:00","2012-11-05 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-06 07:00:00","2012-11-06 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-07 07:00:00","2012-11-07 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-08 07:00:00","2012-11-08 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-09 07:00:00","2012-11-09 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-12 06:59:59","2012-11-12 14:59:59","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-13 07:00:00","2012-11-13 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-14 07:00:00","2012-11-14 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-15 07:00:00","2012-11-15 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-16 07:00:00","2012-11-16 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-19 07:00:00","2012-11-19 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-20 07:00:00","2012-11-20 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-21 07:00:00","2012-11-21 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-22 07:00:00","2012-11-22 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-23 07:00:00","2012-11-23 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-26 07:00:00","2012-11-26 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-27 07:00:00","2012-11-27 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-28 07:00:00","2012-11-28 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-29 07:00:00","2012-11-29 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
2,"2012-11-30 06:59:59","2012-11-30 14:59:59","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-05 07:00:00","2012-11-05 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-06 07:00:00","2012-11-06 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-07 07:00:00","2012-11-07 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-08 07:00:00","2012-11-08 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-09 07:00:00","2012-11-09 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-12 06:59:59","2012-11-12 14:59:59","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-13 07:00:00","2012-11-13 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-14 07:00:00","2012-11-14 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-15 07:00:00","2012-11-15 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-16 07:00:00","2012-11-16 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-19 07:00:00","2012-11-19 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-20 07:00:00","2012-11-20 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-21 07:00:00","2012-11-21 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-22 07:00:00","2012-11-22 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-23 07:00:00","2012-11-23 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-26 07:00:00","2012-11-26 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-27 07:00:00","2012-11-27 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-28 07:00:00","2012-11-28 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-29 07:00:00","2012-11-29 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
3,"2012-11-30 06:59:59","2012-11-30 14:59:59","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-05 07:00:00","2012-11-05 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-06 07:00:00","2012-11-06 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-07 07:00:00","2012-11-07 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-08 07:00:00","2012-11-08 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-09 07:00:00","2012-11-09 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-12 06:59:59","2012-11-12 14:59:59","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-13 07:00:00","2012-11-13 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-14 07:00:00","2012-11-14 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-15 07:00:00","2012-11-15 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-16 07:00:00","2012-11-16 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-19 07:00:00","2012-11-19 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-20 07:00:00","2012-11-20 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-21 07:00:00","2012-11-21 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-22 07:00:00","2012-11-22 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-23 07:00:00","2012-11-23 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-26 07:00:00","2012-11-26 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-27 07:00:00","2012-11-27 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-28 07:00:00","2012-11-28 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-29 07:00:00","2012-11-29 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
4,"2012-11-30 06:59:59","2012-11-30 14:59:59","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-05 07:00:00","2012-11-05 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-06 07:00:00","2012-11-06 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-07 07:00:00","2012-11-07 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-08 07:00:00","2012-11-08 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-09 07:00:00","2012-11-09 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-12 06:59:59","2012-11-12 14:59:59","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-13 07:00:00","2012-11-13 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-14 07:00:00","2012-11-14 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-15 07:00:00","2012-11-15 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-16 07:00:00","2012-11-16 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-19 07:00:00","2012-11-19 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-20 07:00:00","2012-11-20 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-21 07:00:00","2012-11-21 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-22 07:00:00","2012-11-22 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-23 07:00:00","2012-11-23 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-26 07:00:00","2012-11-26 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-27 07:00:00","2012-11-27 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-28 07:00:00","2012-11-28 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-29 07:00:00","2012-11-29 15:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
5,"2012-11-30 06:59:59","2012-11-30 14:59:59","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-05 09:00:00","2012-11-05 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-06 09:00:00","2012-11-06 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-07 09:00:00","2012-11-07 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-08 09:00:00","2012-11-08 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-09 09:00:00","2012-11-09 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-12 09:00:00","2012-11-12 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-13 09:00:00","2012-11-13 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-14 09:00:00","2012-11-14 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-15 09:00:00","2012-11-15 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-16 09:00:00","2012-11-16 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-19 09:00:00","2012-11-19 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-20 09:00:00","2012-11-20 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-21 09:00:00","2012-11-21 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-22 09:00:00","2012-11-22 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-23 09:00:00","2012-11-23 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-26 09:00:00","2012-11-26 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-27 09:00:00","2012-11-27 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
