"Resource.ID","Availability.Time.Window.Start.Time","Availability.Time.Window.Finish.Time","Starting.Location.ID","Finish.Location.ID","List.of.Skills.or.the.Name.of.the..Skills.Category.","Region","Col8","X1600.0000000116","Col10","Col11"
6,"2012-11-28 09:00:00","2012-11-28 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-29 09:00:00","2012-11-29 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
6,"2012-11-30 09:00:00","2012-11-30 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-05 09:00:00","2012-11-05 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-06 09:00:00","2012-11-06 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-07 09:00:00","2012-11-07 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-08 09:00:00","2012-11-08 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-09 09:00:00","2012-11-09 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-12 09:00:00","2012-11-12 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-13 09:00:00","2012-11-13 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-14 09:00:00","2012-11-14 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-15 09:00:00","2012-11-15 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-16 09:00:00","2012-11-16 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-19 09:00:00","2012-11-19 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-20 09:00:00","2012-11-20 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-21 09:00:00","2012-11-21 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-22 09:00:00","2012-11-22 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-23 09:00:00","2012-11-23 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-26 09:00:00","2012-11-26 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-27 09:00:00","2012-11-27 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-28 09:00:00","2012-11-28 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-29 09:00:00","2012-11-29 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
7,"2012-11-30 09:00:00","2012-11-30 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-05 09:00:00","2012-11-05 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-06 09:00:00","2012-11-06 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-07 09:00:00","2012-11-07 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-08 09:00:00","2012-11-08 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-09 09:00:00","2012-11-09 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-12 09:00:00","2012-11-12 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-13 09:00:00","2012-11-13 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-14 09:00:00","2012-11-14 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-15 09:00:00","2012-11-15 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-16 09:00:00","2012-11-16 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-19 09:00:00","2012-11-19 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-20 09:00:00","2012-11-20 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-21 09:00:00","2012-11-21 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-22 09:00:00","2012-11-22 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-23 09:00:00","2012-11-23 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-26 09:00:00","2012-11-26 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-27 09:00:00","2012-11-27 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-28 09:00:00","2012-11-28 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-29 09:00:00","2012-11-29 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
8,"2012-11-30 09:00:00","2012-11-30 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-05 09:00:00","2012-11-05 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-06 09:00:00","2012-11-06 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-07 09:00:00","2012-11-07 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-08 09:00:00","2012-11-08 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-09 09:00:00","2012-11-09 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-12 09:00:00","2012-11-12 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-13 09:00:00","2012-11-13 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-14 09:00:00","2012-11-14 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-15 09:00:00","2012-11-15 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-16 09:00:00","2012-11-16 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-19 09:00:00","2012-11-19 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-20 09:00:00","2012-11-20 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-21 09:00:00","2012-11-21 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-22 09:00:00","2012-11-22 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-23 09:00:00","2012-11-23 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-26 09:00:00","2012-11-26 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-27 09:00:00","2012-11-27 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-28 09:00:00","2012-11-28 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-29 09:00:00","2012-11-29 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
9,"2012-11-30 09:00:00","2012-11-30 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-05 09:00:00","2012-11-05 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-06 09:00:00","2012-11-06 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-07 09:00:00","2012-11-07 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-08 09:00:00","2012-11-08 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-09 09:00:00","2012-11-09 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-12 09:00:00","2012-11-12 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-13 09:00:00","2012-11-13 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-14 09:00:00","2012-11-14 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-15 09:00:00","2012-11-15 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-16 09:00:00","2012-11-16 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-19 09:00:00","2012-11-19 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-20 09:00:00","2012-11-20 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-21 09:00:00","2012-11-21 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-22 09:00:00","2012-11-22 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-23 09:00:00","2012-11-23 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-26 09:00:00","2012-11-26 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-27 09:00:00","2012-11-27 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-28 09:00:00","2012-11-28 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-29 09:00:00","2012-11-29 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
10,"2012-11-30 09:00:00","2012-11-30 17:00:00","ANYWHERE","ANYWHERE",NA,NA,NA,8.00000000005821,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
