"Tech.ID","JobID","Job.duration..MINUTES.","Time.Stamp","Supported.job","Col6","Col7","Col8"
1,"C1",60,NA,NA,NA,NA,NA
3,"C2",77,NA,NA,NA,NA,NA
1,"C3",29,NA,"C209",NA,NA,NA
1,"C4",25,NA,NA,NA,NA,NA
5,"C5",9,NA,NA,NA,NA,NA
4,"C6",75,NA,NA,NA,NA,NA
1,"C7",7,NA,NA,NA,NA,NA
1,"C8",6,NA,NA,NA,NA,NA
4,"C9",19,NA,NA,NA,NA,NA
5,"C10",77,NA,NA,NA,NA,NA
1,"C11",64,NA,NA,NA,NA,NA
5,"C12",11,NA,NA,NA,NA,NA
4,"C13",7,NA,NA,NA,NA,NA
1,"C14",2,NA,NA,NA,NA,NA
8,"C15",89,NA,NA,NA,NA,NA
3,"C16",51,NA,NA,NA,NA,NA
5,"C17",24,NA,NA,NA,NA,NA
1,"C18",16,NA,NA,NA,NA,NA
4,"C19",1,NA,NA,NA,NA,NA
5,"C20",52,NA,NA,NA,NA,NA
3,"C21",47,NA,NA,NA,NA,NA
8,"C22",10,NA,NA,NA,NA,NA
1,"C23",17,NA,NA,NA,NA,NA
4,"C24",4,NA,"C201",NA,NA,NA
9,"C25",17,NA,NA,NA,NA,NA
8,"C26",10,NA,NA,NA,NA,NA
8,"C27",45,NA,NA,NA,NA,NA
8,"C28",19,NA,NA,NA,NA,NA
1,"C29",3,NA,NA,NA,NA,NA
4,"C30",6,NA,NA,NA,NA,NA
2,"C31",21,NA,NA,NA,NA,NA
3,"C32",81,NA,NA,NA,NA,NA
2,"C33",60,NA,NA,NA,NA,NA
8,"C34",50,NA,NA,NA,NA,NA
5,"C35",44,NA,NA,NA,NA,NA
9,"C36",25,NA,NA,NA,NA,NA
1,"C37",16,NA,NA,NA,NA,NA
9,"C38",10,NA,NA,NA,NA,NA
7,"C39",75,NA,NA,NA,NA,NA
8,"C40",80,NA,NA,NA,NA,NA
4,"C41",69,NA,NA,NA,NA,NA
8,"C42",1,NA,NA,NA,NA,NA
2,"C43",22,NA,NA,NA,NA,NA
1,"C44",13,NA,NA,NA,NA,NA
9,"C45",41,NA,NA,NA,NA,NA
5,"C46",8,NA,NA,NA,NA,NA
5,"C47",84,NA,NA,NA,NA,NA
3,"C48",21,NA,NA,NA,NA,NA
3,"C49",69,NA,NA,NA,NA,NA
9,"C50",4,NA,NA,NA,NA,NA
3,"C51",16,NA,"C202",NA,NA,NA
8,"C52",1,NA,NA,NA,NA,NA
8,"C53",76,NA,NA,NA,NA,NA
8,"C54",102,NA,NA,NA,NA,NA
1,"C55",13,NA,NA,NA,NA,NA
5,"C56",63,NA,NA,NA,NA,NA
2,"C57",1,NA,NA,NA,NA,NA
8,"C58",6,NA,NA,NA,NA,NA
2,"C59",88,NA,NA,NA,NA,NA
3,"C60",37,NA,NA,NA,NA,NA
1,"C61",1,NA,NA,NA,NA,NA
7,"C62",6,NA,NA,NA,NA,NA
8,"C63",4,NA,NA,NA,NA,NA
8,"C64",32,NA,NA,NA,NA,NA
9,"C65",2,NA,NA,NA,NA,NA
8,"C66",90,NA,NA,NA,NA,NA
4,"C67",12,NA,NA,NA,NA,NA
9,"C68",19,NA,NA,NA,NA,NA
9,"C69",11,NA,NA,NA,NA,NA
5,"C70",57,NA,NA,NA,NA,NA
4,"C71",86,NA,NA,NA,NA,NA
9,"C72",93,NA,NA,NA,NA,NA
8,"C73",45,NA,NA,NA,NA,NA
8,"C74",63,NA,NA,NA,NA,NA
8,"C75",4,NA,NA,NA,NA,NA
8,"C76",20,NA,NA,NA,NA,NA
2,"C77",5,NA,NA,NA,NA,NA
2,"C78",21,NA,NA,NA,NA,NA
4,"C79",10,NA,NA,NA,NA,NA
1,"C80",15,NA,NA,NA,NA,NA
8,"C81",11,NA,NA,NA,NA,NA
8,"C82",12,NA,NA,NA,NA,NA
8,"C83",4,NA,NA,NA,NA,NA
7,"C84",89,NA,NA,NA,NA,NA
9,"C85",46,NA,NA,NA,NA,NA
1,"C86",68,NA,NA,NA,NA,NA
9,"C87",34,NA,NA,NA,NA,NA
4,"C88",124,NA,NA,NA,NA,NA
9,"C89",55,NA,NA,NA,NA,NA
7,"C90",59,NA,NA,NA,NA,NA
7,"C91",36,NA,NA,NA,NA,NA
7,"C92",3,NA,NA,NA,NA,NA
7,"C93",40,NA,NA,NA,NA,NA
3,"C94",13,NA,NA,NA,NA,NA
3,"C95",33,NA,NA,NA,NA,NA
3,"C96",32,NA,NA,NA,NA,NA
2,"C97",28,NA,NA,NA,NA,NA
7,"C98",26,NA,NA,NA,NA,NA
3,"C99",1,NA,NA,NA,NA,NA
2,"C100",25,NA,NA,NA,NA,NA
8,"C101",82,NA,NA,NA,NA,NA
1,"C102",54,NA,NA,NA,NA,NA
3,"C103",23,NA,NA,NA,NA,NA
4,"C104",51,NA,NA,NA,NA,NA
4,"C105",56,NA,NA,NA,NA,NA
4,"C106",77,NA,NA,NA,NA,NA
4,"C107",94,NA,NA,NA,NA,NA
8,"C108",2,NA,NA,NA,NA,NA
8,"C109",8,NA,NA,NA,NA,NA
3,"C110",7,NA,NA,NA,NA,NA
1,"C111",20,NA,NA,NA,NA,NA
2,"C112",58,NA,NA,NA,NA,NA
1,"C113",115,NA,NA,NA,NA,NA
3,"C114",43,NA,NA,NA,NA,NA
1,"C115",45,NA,NA,NA,NA,NA
1,"C116",56,NA,NA,NA,NA,NA
4,"C117",43,NA,NA,NA,NA,NA
8,"C118",37,NA,NA,NA,NA,NA
8,"C119",81,NA,NA,NA,NA,NA
9,"C120",23,NA,NA,NA,NA,NA
5,"C121",35,NA,NA,NA,NA,NA
3,"C122",26,NA,NA,NA,NA,NA
8,"C123",5,NA,NA,NA,NA,NA
1,"C124",19,NA,NA,NA,NA,NA
4,"C125",70,NA,"C205",NA,NA,NA
4,"C126",42,NA,NA,NA,NA,NA
9,"C127",76,NA,NA,NA,NA,NA
8,"C128",65,NA,NA,NA,NA,NA
8,"C129",20,NA,NA,NA,NA,NA
3,"C130",66,NA,NA,NA,NA,NA
5,"C131",40,NA,NA,NA,NA,NA
9,"C132",1,NA,NA,NA,NA,NA
5,"C133",34,NA,NA,NA,NA,NA
1,"C134",1,NA,NA,NA,NA,NA
5,"C135",35,NA,NA,NA,NA,NA
4,"C136",31,NA,NA,NA,NA,NA
4,"C137",3,NA,"C208",NA,NA,NA
2,"C138",4,NA,NA,NA,NA,NA
9,"C139",67,NA,NA,NA,NA,NA
4,"C140",25,NA,NA,NA,NA,NA
8,"C141",14,NA,NA,NA,NA,NA
1,"C142",32,NA,"C204",NA,NA,NA
1,"C143",43,NA,NA,NA,NA,NA
2,"C144",88,NA,NA,NA,NA,NA
9,"C145",95,NA,NA,NA,NA,NA
5,"C146",95,NA,"C210",NA,NA,NA
9,"C147",1,NA,NA,NA,NA,NA
9,"C148",65,NA,NA,NA,NA,NA
2,"C149",22,NA,NA,NA,NA,NA
3,"C150",9,NA,NA,NA,NA,NA
2,"C151",4,NA,NA,NA,NA,NA
2,"C152",8,NA,NA,NA,NA,NA
1,"C153",38,NA,NA,NA,NA,NA
9,"C154",72,NA,NA,NA,NA,NA
3,"C155",28,NA,NA,NA,NA,NA
9,"C156",28,NA,NA,NA,NA,NA
7,"C157",12,NA,NA,NA,NA,NA
1,"C158",20,NA,NA,NA,NA,NA
9,"C159",4,NA,NA,NA,NA,NA
3,"C160",23,NA,NA,NA,NA,NA
3,"C161",15,NA,NA,NA,NA,NA
9,"C162",73,NA,"C207",NA,NA,NA
1,"C163",9,NA,NA,NA,NA,NA
8,"C164",111,NA,NA,NA,NA,NA
5,"C165",15,NA,NA,NA,NA,NA
1,"C166",33,NA,NA,NA,NA,NA
5,"C167",12,NA,NA,NA,NA,NA
9,"C168",63,NA,NA,NA,NA,NA
1,"C169",51,NA,NA,NA,NA,NA
8,"C170",6,NA,NA,NA,NA,NA
9,"C171",72,NA,NA,NA,NA,NA
9,"C172",11,NA,NA,NA,NA,NA
9,"C173",51,NA,NA,NA,NA,NA
9,"C174",93,NA,NA,NA,NA,NA
1,"C175",34,NA,NA,NA,NA,NA
5,"C176",16,NA,NA,NA,NA,NA
6,"C177",52,NA,NA,NA,NA,NA
1,"C178",77,NA,NA,NA,NA,NA
2,"C179",54,NA,NA,NA,NA,NA
3,"C180",97,NA,NA,NA,NA,NA
9,"C181",103,NA,NA,NA,NA,NA
3,"C182",28,NA,NA,NA,NA,NA
3,"C183",1,NA,NA,NA,NA,NA
9,"C184",1,NA,"C203",NA,NA,NA
9,"C185",60,NA,NA,NA,NA,NA
9,"C186",82,NA,NA,NA,NA,NA
5,"C187",59,NA,NA,NA,NA,NA
5,"C188",25,NA,NA,NA,NA,NA
7,"C189",3,NA,"C206",NA,NA,NA
5,"C190",77,NA,NA,NA,NA,NA
5,"C191",17,NA,NA,NA,NA,NA
5,"C192",100,NA,NA,NA,NA,NA
3,"C193",16,NA,NA,NA,NA,NA
3,"C194",34,NA,NA,NA,NA,NA
1,"C195",51,NA,NA,NA,NA,NA
2,"C196",30,NA,NA,NA,NA,NA
1,"C197",76,NA,NA,NA,NA,NA
2,"C198",20,NA,NA,NA,NA,NA
8,"C199",6,NA,NA,NA,NA,NA
3,"C200",50,NA,NA,NA,NA,NA
6,"C201",4,NA,NA,NA,NA,NA
2,"C202",339,NA,NA,NA,NA,NA
3,"C203",21,NA,NA,NA,NA,NA
5,"C204",48,NA,NA,NA,NA,NA
3,"C205",4,NA,NA,NA,NA,NA
8,"C206",4,NA,NA,NA,NA,NA
10,"C207",35,NA,NA,NA,NA,NA
10,"C208",48,NA,NA,NA,NA,NA
9,"C209",30,NA,NA,NA,NA,NA
8,"C210",9,NA,NA,NA,NA,NA
8,"M1",37,NA,NA,"","",""
8,"M2",242,NA,"","","",""
4,"M4",63,NA,"","","",""
9,"M7",47,NA,"","","",""
9,"M8",200,NA,"","","",""
5,"M16",283,NA,"","","",""
5,"M17",288,NA,"","","",""
6,"M18",163,NA,"","","",""
6,"M19",223,NA,"","","",""
7,"M20",38,NA,"","","",""
2,"M22",16,NA,"","","",""
4,"M23",19,NA,"","","",""
4,"M24",70,NA,"","","",""
5,"M25",193,NA,"","","",""
1,"M27",76,NA,"","","",""
4,"M28",59,NA,"","","",""
1,"M31",182,NA,"","","",""
8,"M32",26,NA,"","","",""
3,"M33",92,NA,"","","",""
3,"M35",251,NA,"","","",""
1,"M36",2,NA,"","","",""
1,"M37",141,NA,"","","",""
2,"M40",128,NA,"","","",""
6,"M42",50,NA,"","","",""
6,"M43",198,NA,"","","",""
3,"M44",198,NA,"","","",""
3,"M45",112,NA,"","","",""
3,"M46",47,NA,"","","",""
8,"M47",74,NA,"","","",""
8,"M49",37,NA,"","","",""
2,"M51",154,NA,"","","",""
1,"M52",63,NA,"","","",""
1,"M54",138,NA,"","","",""
5,"M55",21,NA,"","","",""
5,"M56",60,NA,"M55",NA,NA,NA
3,"M57",140,NA,"",NA,NA,NA
3,"M58",120,NA,"",NA,NA,NA
3,"M59",168,NA,"",NA,NA,NA
2,"M60",62,NA,"",NA,NA,NA
1,"M61",134,NA,"",NA,NA,NA
1,"M62",55,NA,"",NA,NA,NA
8,"M63",149,NA,"",NA,NA,NA
5,"M64",111,NA,"",NA,NA,NA
1,"M68",27,NA,"",NA,NA,NA
1,"M71",297,NA,"",NA,NA,NA
2,"M72",14,NA,"",NA,NA,NA
2,"M73",154,NA,"",NA,NA,NA
6,"M74",20,NA,"M73",NA,NA,NA
3,"M75",156,NA,"",NA,NA,NA
6,"M77",82,NA,"",NA,NA,NA
9,"M79",83,NA,"",NA,NA,NA
9,"M80",87,NA,"",NA,NA,NA
5,"M81",107,NA,"",NA,NA,NA
5,"M82",120,NA,"",NA,NA,NA
5,"M85",157,NA,"",NA,NA,NA
2,"M86",202,NA,"",NA,NA,NA
2,"M87",216,NA,"",NA,NA,NA
1,"M89",111,NA,"",NA,NA,NA
5,"M90",255,NA,"",NA,NA,NA
9,"M93",92,NA,"",NA,NA,NA
9,"M94",210,NA,"",NA,NA,NA
1,"M96",284,NA,"",NA,NA,NA
1,"M97",104,NA,"",NA,NA,NA
1,"M98",46,NA,"",NA,NA,NA
9,"M99",254,NA,"",NA,NA,NA
9,"M100",143,NA,"",NA,NA,NA
9,"M101",20,NA,"",NA,NA,NA
9,"M102",12,NA,"",NA,NA,NA
3,"M103",44,NA,"",NA,NA,NA
5,"M104",153,NA,"",NA,NA,NA
3,"M105",121,NA,"",NA,NA,NA
2,"M106",280,NA,"",NA,NA,NA
9,"M107",110,NA,"",NA,NA,NA
9,"M108",253,NA,"",NA,NA,NA
9,"M109",118,NA,"",NA,NA,NA
9,"M110",78,NA,"",NA,NA,NA
8,"M111",11,NA,"",NA,NA,NA
1,"M113",111,NA,"",NA,NA,NA
1,"M114",53,NA,"",NA,NA,NA
1,"M115",228,NA,"",NA,NA,NA
1,"M116",76,NA,"",NA,NA,NA
1,"M117",138,NA,"",NA,NA,NA
1,"M118",47,NA,"",NA,NA,NA
1,"M120",103,NA,"",NA,NA,NA
1,"M121",241,NA,"",NA,NA,NA
1,"M122",169,NA,"",NA,NA,NA
1,"M123",1,NA,"",NA,NA,NA
5,"M125",261,NA,"",NA,NA,NA
5,"M126",179,NA,"",NA,NA,NA
5,"M127",244,NA,"",NA,NA,NA
1,"M128",222,NA,"",NA,NA,NA
1,"M129",223,NA,"",NA,NA,NA
5,"M134",24,NA,"",NA,NA,NA
2,"M136",35,NA,"",NA,NA,NA
2,"M139",74,NA,"",NA,NA,NA
5,"M141",260,NA,"",NA,NA,NA
5,"M142",8,NA,"",NA,NA,NA
5,"M143",12,NA,"",NA,NA,NA
5,"M144",106,NA,"",NA,NA,NA
5,"M145",48,NA,"",NA,NA,NA
2,"M146",276,NA,"",NA,NA,NA
8,"M147",291,NA,"",NA,NA,NA
8,"M148",137,NA,"",NA,NA,NA
6,"M149",211,NA,"M148",NA,NA,NA
6,"M150",15,NA,"",NA,NA,NA
6,"M151",266,NA,"",NA,NA,NA
6,"M152",147,NA,"",NA,NA,NA
8,"M153",29,NA,"",NA,NA,NA
6,"M154",54,NA,"M157",NA,NA,NA
8,"M155",108,NA,"",NA,NA,NA
8,"M156",237,NA,"",NA,NA,NA
8,"M157",187,NA,"",NA,NA,NA
8,"M158",219,NA,"",NA,NA,NA
8,"M160",66,NA,"",NA,NA,NA
8,"M161",234,NA,"",NA,NA,NA
8,"M162",38,NA,"",NA,NA,NA
8,"M163",59,NA,"",NA,NA,NA
6,"M164",2,NA,"M163",NA,NA,NA
8,"M165",4,NA,"",NA,NA,NA
6,"M166",41,NA,"M165",NA,NA,NA
6,"M167",55,NA,"",NA,NA,NA
8,"M168",50,NA,"",NA,NA,NA
1,"M172",80,NA,"",NA,NA,NA
5,"M174",153,NA,"",NA,NA,NA
5,"M175",172,NA,"",NA,NA,NA
5,"M176",3,NA,"",NA,NA,NA
1,"M177",158,NA,"",NA,NA,NA
5,"M178",65,NA,"",NA,NA,NA
5,"M179",51,NA,"",NA,NA,NA
5,"M180",172,NA,"",NA,NA,NA
8,"M181",175,NA,"",NA,NA,NA
2,"M183",261,NA,"",NA,NA,NA
2,"M184",172,NA,"",NA,NA,NA
5,"M186",90,NA,"",NA,NA,NA
5,"M187",4,NA,"",NA,NA,NA
3,"M188",101,NA,"",NA,NA,NA
8,"M192",1,NA,"",NA,NA,NA
8,"M193",84,NA,"",NA,NA,NA
8,"M194",46,NA,"",NA,NA,NA
8,"M198",47,NA,"",NA,NA,NA
8,"M199",159,NA,"",NA,NA,NA
8,"M200",241,NA,"",NA,NA,NA
8,"M202",9,NA,"",NA,NA,NA
3,"M205",80,NA,"",NA,NA,NA
3,"M209",253,NA,"",NA,NA,NA
2,"M210",33,NA,"",NA,NA,NA
2,"M211",5,NA,"",NA,NA,NA
3,"M212",161,NA,"",NA,NA,NA
3,"M213",85,NA,"",NA,NA,NA
5,"M215",14,NA,"",NA,NA,NA
9,"M216",218,NA,"",NA,NA,NA
5,"M217",187,NA,"",NA,NA,NA
4,"M218",168,NA,"",NA,NA,NA
5,"M219",9,NA,"",NA,NA,NA
5,"M220",22,NA,"",NA,NA,NA
3,"M221",113,NA,"",NA,NA,NA
8,"M224",93,NA,"",NA,NA,NA
1,"M226",157,NA,"",NA,NA,NA
9,"M228",108,NA,"",NA,NA,NA
3,"M230",58,NA,"",NA,NA,NA
3,"M231",118,NA,"",NA,NA,NA
8,"M233",103,NA,"",NA,NA,NA
8,"M234",130,NA,"",NA,NA,NA
3,"M235",129,NA,"",NA,NA,NA
3,"M237",98,NA,"",NA,NA,NA
6,"M238",12,NA,"",NA,NA,NA
3,"M239",9,NA,"M238",NA,NA,NA
6,"M240",75,NA,"",NA,NA,NA
3,"M241",2,NA,"M240",NA,NA,NA
3,"M242",294,NA,"",NA,NA,NA
6,"M243",61,NA,"",NA,NA,NA
6,"M244",110,NA,"",NA,NA,NA
8,"M245",90,NA,"",NA,NA,NA
3,"M246",215,NA,"",NA,NA,NA
8,"M247",14,NA,"",NA,NA,NA
5,"M248",147,NA,"",NA,NA,NA
6,"M249",121,NA,"",NA,NA,NA
6,"M250",215,NA,"",NA,NA,NA
4,"M251",87,NA,"",NA,NA,NA
4,"M252",22,NA,"",NA,NA,NA
3,"M254",136,NA,"",NA,NA,NA
4,"M255",258,NA,"",NA,NA,NA
4,"M256",13,NA,"",NA,NA,NA
4,"M258",6,NA,"",NA,NA,NA
3,"M259",160,NA,"",NA,NA,NA
6,"M260",55,NA,"",NA,NA,NA
6,"M261",251,NA,"",NA,NA,NA
4,"M264",111,NA,"",NA,NA,NA
8,"M265",4,NA,"",NA,NA,NA
8,"M266",185,NA,"",NA,NA,NA
5,"M267",119,NA,"",NA,NA,NA
5,"M268",1,NA,"",NA,NA,NA
5,"M269",43,NA,"",NA,NA,NA
8,"M270",59,NA,"",NA,NA,NA
5,"M271",71,NA,"",NA,NA,NA
4,"M272",42,NA,"",NA,NA,NA
5,"M273",68,NA,"",NA,NA,NA
5,"M274",290,NA,"",NA,NA,NA
3,"M275",157,NA,"",NA,NA,NA
4,"M276",257,NA,"",NA,NA,NA
8,"M278",175,NA,"",NA,NA,NA
4,"M281",102,NA,"",NA,NA,NA
4,"M283",129,NA,"",NA,NA,NA
2,"M285",9,NA,"",NA,NA,NA
4,"M286",184,NA,"",NA,NA,NA
1,"M289",146,NA,"",NA,NA,NA
1,"M290",78,NA,"",NA,NA,NA
4,"M292",35,NA,"",NA,NA,NA
3,"M293",238,NA,"",NA,NA,NA
4,"M294",14,NA,"",NA,NA,NA
3,"M296",36,NA,"",NA,NA,NA
4,"M297",17,NA,"",NA,NA,NA
8,"M300",8,NA,"",NA,NA,NA
3,"M302",6,NA,"",NA,NA,NA
4,"M303",4,NA,"",NA,NA,NA
5,"M305",210,NA,"",NA,NA,NA
4,"M307",60,NA,"",NA,NA,NA
4,"M308",43,NA,"",NA,NA,NA
4,"M309",4,NA,"",NA,NA,NA
4,"M310",155,NA,"",NA,NA,NA
4,"M311",174,NA,"",NA,NA,NA
5,"M312",48,NA,"",NA,NA,NA
5,"M313",147,NA,"",NA,NA,NA
4,"M314",25,NA,"",NA,NA,NA
4,"M316",5,NA,"",NA,NA,NA
4,"M317",91,NA,"",NA,NA,NA
2,"M318",191,NA,"",NA,NA,NA
2,"M322",233,NA,"",NA,NA,NA
4,"M324",35,NA,"",NA,NA,NA
4,"M326",153,NA,"",NA,NA,NA
4,"M327",104,NA,"",NA,NA,NA
8,"M331",21,NA,"",NA,NA,NA
8,"M332",225,NA,"",NA,NA,NA
4,"M333",171,NA,"",NA,NA,NA
3,"M335",58,NA,"",NA,NA,NA
3,"M336",222,NA,"",NA,NA,NA
7,"M337",178,NA,"",NA,NA,NA
9,"M338",37,NA,"",NA,NA,NA
2,"M339",85,NA,"",NA,NA,NA
2,"M340",180,NA,"",NA,NA,NA
1,"M341",14,NA,"",NA,NA,NA
3,"M342",13,NA,"M341",NA,NA,NA
1,"M343",80,NA,"",NA,NA,NA
3,"M344",73,NA,"M343",NA,NA,NA
5,"M345",110,NA,"",NA,NA,NA
9,"M346",6,NA,"M345",NA,NA,NA
6,"M347",95,NA,"",NA,NA,NA
7,"M348",272,NA,"M347",NA,NA,NA
6,"M349",42,NA,"",NA,NA,NA
7,"M350",79,NA,"M351",NA,NA,NA
6,"M351",43,NA,"",NA,NA,NA
6,"M352",10,NA,"",NA,NA,NA
7,"M353",199,NA,"",NA,NA,NA
6,"M354",101,NA,"",NA,NA,NA
7,"M355",16,NA,"M354",NA,NA,NA
2,"M356",36,NA,"",NA,NA,NA
5,"M357",212,NA,"",NA,NA,NA
7,"M358",165,NA,"",NA,NA,NA
6,"M359",9,NA,"",NA,NA,NA
8,"M360",49,NA,"M359",NA,NA,NA
7,"M361",83,NA,"",NA,NA,NA
2,"M362",189,NA,"",NA,NA,NA
4,"M363",97,NA,"M362",NA,NA,NA
7,"M364",75,NA,"",NA,NA,NA
9,"M365",226,NA,"",NA,NA,NA
5,"M366",98,NA,"",NA,NA,NA
1,"M367",88,NA,"",NA,NA,NA
3,"M368",113,NA,"M367",NA,NA,NA
5,"M369",244,NA,"",NA,NA,NA
5,"M370",90,NA,"",NA,NA,NA
4,"M371",77,NA,"",NA,NA,NA
5,"M372",67,NA,"",NA,NA,NA
9,"M373",6,NA,"",NA,NA,NA
6,"M374",64,NA,"",NA,NA,NA
2,"M375",287,NA,"",NA,NA,NA
7,"M376",278,NA,"",NA,NA,NA
7,"M377",76,NA,"",NA,NA,NA
9,"M378",189,NA,"",NA,NA,NA
7,"M379",230,NA,"",NA,NA,NA
7,"M380",34,NA,"",NA,NA,NA
7,"M381",11,NA,"",NA,NA,NA
9,"M382",225,NA,"",NA,NA,NA
9,"M383",103,NA,"",NA,NA,NA
9,"M384",136,NA,"",NA,NA,NA
9,"M385",49,NA,"",NA,NA,NA
9,"M386",79,NA,"",NA,NA,NA
9,"M387",103,NA,"",NA,NA,NA
4,"M388",209,NA,"",NA,NA,NA
3,"M389",17,NA,"",NA,NA,NA
5,"M390",42,NA,"",NA,NA,NA
2,"M391",207,NA,"",NA,NA,NA
4,"M392",98,NA,"M391",NA,NA,NA
6,"M393",80,NA,"",NA,NA,NA
7,"M394",200,NA,"M393",NA,NA,NA
2,"M395",75,NA,"",NA,NA,NA
4,"M396",196,NA,"",NA,NA,NA
4,"M397",230,NA,"",NA,NA,NA
4,"M398",43,NA,"",NA,NA,NA
2,"M399",68,NA,"",NA,NA,NA
2,"M400",112,NA,"",NA,NA,NA
2,"M401",259,NA,"",NA,NA,NA
7,"M402",44,NA,"",NA,NA,NA
7,"M403",109,NA,"",NA,NA,NA
7,"M404",14,NA,"",NA,NA,NA
7,"M405",118,NA,"",NA,NA,NA
7,"M406",124,NA,"",NA,NA,NA
7,"M407",50,NA,"",NA,NA,NA
6,"M408",233,NA,"",NA,NA,NA
6,"M409",80,NA,"",NA,NA,NA
6,"M410",91,NA,"",NA,NA,NA
4,"M411",59,NA,"",NA,NA,NA
1,"M412",121,NA,"",NA,NA,NA
9,"M413",247,NA,"M412",NA,NA,NA
4,"M414",3,NA,"",NA,NA,NA
7,"M415",159,NA,"",NA,NA,NA
2,"M416",153,NA,"",NA,NA,NA
4,"M417",51,NA,"",NA,NA,NA
2,"M418",36,NA,"",NA,NA,NA
1,"M419",34,NA,"",NA,NA,NA
1,"M420",11,NA,"",NA,NA,NA
1,"M189",206,NA,NA,NA,NA,NA
3,"M306",190,NA,NA,NA,NA,NA
2,"M48",268,NA,NA,NA,NA,NA
